2,5.7,3,4.2,1.2
2,5.7,2.9,4.2,1.3
2,5.7,2.8,4.1,1.3
1,5.7,2.5,5,2
0,5.7,4.4,1.5,0.4
0,5.7,3.8,1.7,0.3
2,5.6,2.9,3.6,1.3
2,5.6,3,4.5,1.5
2,5.6,2.5,3.9,1.1
2,5.6,3,4.1,1.3
2,5.6,2.7,4.2,1.3
1,5.6,2.8,4.9,2
2,5.5,2.3,4,1.3
2,5.5,2.4,3.8,1.1
2,5.5,2.4,3.7,1
2,5.5,2.5,4,1.3
2,5.5,2.6,4.4,1.2
0,5.5,4.2,1.4,0.2
0,5.5,3.5,1.3,0.2
2,5.4,3,4.5,1.5