Satzart;AGS;KREIS;BEV;CHRIST;RKAT;EVANG;SONST;KEINE;OANGABE;;PRKAT;PEVANG;;RKATEVANG
;;;79.652.370;53.239.990;24.886.180;24.573.050;4.212.120;8.349.740;13.850.520;;;;;
10;1;Gesamt;2.781.010;1.874.910;178.180;1.550.670;93.730;245.850;566.520;;;;;
40;1001;Flensburg, Stadt;81.780;55.940;5.790;46.410;3.550;6.720;15.570;;7,1;56,7;;63,8
40;1002;Kiel, Landes-hauptstadt;234.550;137.550;19.920;102.810;16.600;26.240;54.170;;8,5;43,8;;52,3
40;1003;Lübeck, Hansestadt;208.000;140.170;17.730;111.300;11.460;19.430;36.940;;8,5;53,5;;62,0
40;1004;Neumünster, Stadt;76.280;50.070;5.260;40.450;4.140;7.460;14.610;;6,9;53,0;;59,9
40;1051;Dithmarschen;132.920;102.570;6.200;91.570;2.350;8.860;19.150;;4,7;68,9;;73,6
40;1053;Herzogtum Lauenburg;186.110;122.990;12.470;101.000;5.260;15.950;41.910;;6,7;54,3;;61,0
40;1054;Nordfriesland;163.010;128.580;10.160;113.480;3.450;7.990;22.990;;6,2;69,6;;75,8
40;1055;Ostholstein;196.400;143.730;13.230;121.540;3.250;13.860;35.570;;6,7;61,9;;68,6
40;1056;Pinneberg;295.380;172.200;19.920;132.310;13.430;30.640;79.120;;6,7;44,8;;51,5
40;1057;Plön;127.150;91.620;6.350;79.600;1.980;7.480;26.060;;5,0;62,6;;67,6
40;1058;Rendsburg-Eckernförde;267.890;190.420;14.230;163.010;6.150;20.860;50.460;;5,3;60,8;;66,2
40;1059;Schleswig-Flensburg;194.220;151.740;8.550;135.530;3.630;11.750;27.100;;4,4;69,8;;74,2
40;1060;Segeberg;258.430;158.740;16.110;125.660;8.800;28.130;62.760;;6,2;48,6;;54,9
40;1061;Steinburg;130.000;90.630;5.480;79.530;3.150;12.590;23.620;;4,2;61,2;;65,4
40;1062;Stormarn;228.890;137.950;16.770;106.470;6.530;27.900;56.510;;7,3;46,5;;53,8
10;2;Gesamt;1.693.120;879.390;184.300;574.840;138.400;210.390;464.950;;;;;
40;2000;Hamburg, Freie und Hansestadt;1.693.120;879.390;184.300;574.840;138.400;210.390;464.950;;10,9;34,0;;44,8
10;3;;7.723.680;5.798.590;1.415.280;3.980.940;319.840;510.890;1.094.360;;;;;
20;31;Gesamt;1.565.800;1.138.870;231.240;820.560;72.870;116.540;237.520;;;;;
40;3101;Braunschweig, Stadt;240.350;153.850;33.760;105.560;16.020;20.790;49.690;;14,0;43,9;;58,0
40;3102;Salzgitter, Stadt;98.470;68.210;19.000;43.220;10.500;8.120;11.630;;19,3;43,9;;63,2
40;3103;Wolfsburg, Stadt;119.220;84.440;23.770;51.700;5.470;9.450;19.860;;19,9;43,4;;63,3
40;3151;Gifhorn;169.860;126.390;16.110;96.670;6.230;12.480;24.760;;9,5;56,9;;66,4
40;3152;Göttingen;246.160;185.520;58.810;115.220;10.070;17.860;32.710;;23,9;46,8;;70,7
40;3153;Goslar;139.160;103.590;15.620;80.560;4.640;11.520;19.400;;11,2;57,9;;69,1
40;3154;Helmstedt;90.920;66.680;9.880;52.270;2.300;7.200;14.740;;10,9;57,5;;68,4
40;3155;Northeim;136.790;112.080;16.150;90.350;4.410;5.670;14.620;;11,8;66,1;;77,9
40;3156;Osterode am Harz;76.160;58.850;7.580;48.130;2.970;4.950;9.390;;10,0;63,2;;73,1
40;3157;Peine;129.670;94.420;15.580;73.080;6.740;8.540;19.960;;12,0;56,4;;68,4
40;3158;Wolfenbüttel;119.040;84.820;14.980;63.780;3.520;9.960;20.740;;12,6;53,6;;66,2
20;32;Gesamt;2.079.440;1.473.610;294.640;1.063.180;113.130;151.740;340.950;;;;;
40;3241;Region Hannover;1.094.760;708.260;150.380;485.750;73.600;95.070;217.830;;13,7;44,4;;58,1
40;3251;Diepholz;210.440;161.330;23.900;128.540;5.400;12.970;30.740;;11,4;61,1;;72,4
40;3252;Hameln-Pyrmont;148.510;112.230;18.360;86.920;6.810;9.740;19.730;;12,4;58,5;;70,9
40;3254;Hildesheim;274.830;215.250;67.230;136.010;12.900;14.490;32.190;;24,5;49,5;;74,0
40;3255;Holzminden;73.120;59.060;8.880;46.550;3.580;3.620;6.860;;12,1;63,7;;75,8
40;3256;Nienburg (Weser);121.580;97.140;9.390;83.130;4.120;5.960;14.350;;7,7;68,4;;76,1
40;3257;Schaumburg;156.200;120.340;16.490;96.290;6.730;9.880;19.250;;10,6;61,6;;72,2
20;33;Gesamt;1.656.020;1.199.850;119.730;989.470;50.900;130.620;274.650;;;;;
40;3351;Celle;174.550;132.050;15.870;104.320;5.960;12.080;24.460;;9,1;59,8;;68,9
40;3352;Cuxhaven;198.100;154.660;14.700;130.870;5.090;12.170;26.180;;7,4;66,1;;73,5
40;3353;Harburg;237.910;149.180;17.060;115.100;7.210;26.080;55.440;;7,2;48,4;;55,6
40;3354;Lüchow-Dannenberg;48.720;36.840;2.990;32.330;1.030;2.520;8.340;;6,1;66,4;;72,5
40;3355;Lüneburg;171.820;112.520;13.520;89.450;6.020;15.680;37.590;;7,9;52,1;;59,9
40;3356;Osterholz;110.020;78.950;8.150;65.180;3.540;8.650;18.890;;7,4;59,2;;66,7
40;3357;Rotenburg (Wümme);161.220;127.440;9.440;111.020;3.510;10.140;20.120;;5,9;68,9;;74,7
40;3358;Soltau-Fallingbostel;135.300;104.410;10.290;87.390;3.660;10.220;17.020;;7,6;64,6;;72,2
40;3359;Stade;194.540;136.060;12.720;113.420;6.650;17.110;34.720;;6,5;58,3;;64,8
40;3360;Uelzen;92.730;73.140;6.230;63.300;2.230;5.040;12.320;;6,7;68,3;;75,0
40;3361;Verden;131.090;94.600;8.750;77.090;6.000;10.930;19.550;;6,7;58,8;;65,5
20;34;Gesamt;2.422.420;1.986.260;769.670;1.107.740;82.940;111.980;241.240;;;;;
40;3401;Delmenhorst, Stadt;72.900;47.810;11.600;30.450;5.090;6.950;13.040;;15,9;41,8;;57,7
40;3402;Emden, Stadt;49.360;38.710;4.380;32.650;1.800;3.450;5.400;;8,9;66,1;;75,0
40;3403;Oldenburg (Oldenburg), Stadt;156.120;107.930;27.390;72.470;7.850;10.370;29.970;;17,5;46,4;;64,0
40;3404;Osnabrück, Stadt;152.570;117.920;58.730;52.400;9.710;9.170;15.770;;38,5;34,3;;72,8
40;3405;Wilhelmshaven, Stadt;76.550;50.600;8.960;36.570;3.250;6.860;15.820;;11,7;47,8;;59,5
40;3451;Ammerland;117.470;90.820;11.080;73.540;3.180;7.710;15.760;;9,4;62,6;;72,0
40;3452;Aurich;186.430;158.650;11.620;141.630;4.470;7.530;15.780;;6,2;76,0;;82,2
40;3453;Cloppenburg;158.630;144.270;97.410;36.990;3.820;2.860;7.680;;61,4;23,3;;84,7
40;3454;Emsland;308.680;278.100;213.950;56.990;6.700;7.500;16.380;;69,3;18,5;;87,8
40;3455;Friesland;97.740;74.310;8.930;60.710;2.450;7.520;13.460;;9,1;62,1;;71,3
40;3456;Grafschaft Bentheim;132.740;112.690;36.590;64.670;5.750;5.530;8.760;;27,6;48,7;;76,3
40;3457;Leer;163.490;141.620;17.990;117.360;3.250;5.940;12.670;;11,0;71,8;;82,8
40;3458;Oldenburg;123.990;94.880;15.750;72.520;3.170;7.970;17.960;;12,7;58,5;;71,2
40;3459;Osnabrück;348.180;298.350;145.450;137.230;11.360;12.390;26.080;;41,8;39,4;;81,2
40;3460;Vechta;131.230;117.230;89.260;25.140;5.800;2.320;5.880;;68,0;19,2;;87,2
40;3461;Wesermarsch;89.690;65.410;6.870;54.480;4.200;5.530;14.540;;7,7;60,7;;68,4
40;3462;Wittmund;56.660;46.950;3.690;41.940;1.070;2.360;6.290;;6,5;74,0;;80,5
10;4;Gesamt;646.980;397.520;76.360;281.690;51.080;68.920;129.460;;;;;
40;4011;Bremen, Stadt;539.470;328.350;64.630;229.460;41.740;60.070;109.310;;12,0;42,5;;54,5
40;4012;Bremerhaven, Stadt;107.510;69.170;11.730;52.230;9.340;8.850;20.150;;10,9;48,6;;59,5
10;5;;17.436.040;13.300.420;7.421.570;4.975.930;1.312.560;860.730;1.962.320;;;;;
20;51;Gesamt;5.048.340;3.696.250;2.038.580;1.375.810;426.530;297.260;628.300;;;;;
40;5111;Düsseldorf, Stadt;582.760;385.680;202.730;132.110;57.440;51.890;87.750;;34,8;22,7;;57,5
40;5112;Duisburg, Stadt;486.750;318.280;159.090;136.900;68.570;26.990;72.900;;32,7;28,1;;60,8
40;5113;Essen, Stadt;563.160;416.020;221.310;164.330;52.260;28.790;66.090;;39,3;29,2;;68,5
40;5114;Krefeld, Stadt;221.140;158.050;100.810;45.020;23.670;12.650;26.760;;45,6;20,4;;65,9
40;5116;Mönchengladbach, Stadt;253.720;200.030;136.150;50.190;19.060;11.480;23.150;;53,7;19,8;;73,4
40;5117;Mülheim an der Ruhr, Stadt;166.290;119.420;57.290;53.200;13.600;10.160;23.110;;34,5;32,0;;66,4
40;5119;Oberhausen, Stadt;209.220;153.970;84.840;61.350;20.640;11.670;22.940;;40,6;29,3;;69,9
40;5120;Remscheid, Stadt;109.550;75.000;25.210;43.170;10.010;7.480;17.070;;23,0;39,4;;62,4
40;5122;Solingen, Stadt;154.300;106.320;41.320;55.830;13.080;11.440;23.460;;26,8;36,2;;63,0
40;5124;Wuppertal, Stadt;340.960;225.610;81.660;117.320;35.080;23.450;56.830;;24,0;34,4;;58,4
40;5154;Kleve;297.510;253.950;192.440;53.470;9.550;11.170;22.850;;64,7;18,0;;82,7
40;5158;Mettmann;475.280;354.440;169.860;151.100;30.450;31.220;59.170;;35,7;31,8;;67,5
40;5162;Rhein-Kreis Neuss;435.790;335.190;218.860;94.330;29.410;22.720;48.470;;50,2;21,6;;71,9
40;5166;Viersen;293.960;237.970;166.380;60.290;11.620;14.020;30.340;;56,6;20,5;;77,1
40;5170;Wesel;457.960;356.330;180.640;157.180;32.090;22.130;47.410;;39,4;34,3;;73,8
20;53;Gesamt;4.262.300;3.172.420;2.064.460;883.870;323.940;237.020;528.920;;;;;
40;5314;Bonn, Stadt;304.020;205.840;123.980;64.320;32.830;23.890;41.470;;40,8;21,2;;61,9
40;5315;Köln, Stadt;997.900;647.970;408.690;178.000;109.640;79.700;160.590;;41,0;17,8;;58,8
40;5316;Leverkusen, Stadt;158.590;113.690;63.760;40.450;13.410;11.440;20.060;;40,2;25,5;;65,7
40;5334;Städteregion Aachen;537.110;412.340;313.820;79.430;39.940;25.280;59.550;;58,4;14,8;;73,2
40;5358;Düren;257.640;206.890;161.370;37.040;15.780;7.750;27.220;;62,6;14,4;;77,0
40;5362;Rhein-Erft-Kreis;449.990;342.130;239.220;82.510;30.930;21.870;55.050;;53,2;18,3;;71,5
40;5366;Euskirchen;186.360;158.710;124.260;28.180;6.590;6.520;14.540;;66,7;15,1;;81,8
40;5370;Heinsberg;246.810;207.390;155.750;44.600;12.130;8.240;19.050;;63,1;18,1;;81,2
40;5374;Oberbergischer Kreis;271.270;216.210;85.330;107.950;17.040;10.490;27.530;;31,5;39,8;;71,3
40;5378;Rheinisch-Bergischer Kreis;276.840;209.080;113.290;78.900;15.430;15.500;36.830;;40,9;28,5;;69,4
40;5382;Rhein-Sieg-Kreis;575.770;452.180;275.000;142.500;30.230;26.340;67.020;;47,8;24,7;;72,5
20;55;Gesamt;2.554.820;2.085.870;1.400.170;608.210;156.170;87.640;225.140;;;;;
40;5512;Bottrop, Stadt;116.820;89.110;59.400;25.640;11.410;4.080;12.210;;50,8;21,9;;72,8
40;5513;Gelsenkirchen, Stadt;256.800;176.120;87.720;80.760;35.280;8.160;37.230;;34,2;31,4;;65,6
40;5515;Münster, Stadt;287.060;230.500;153.560;66.610;10.680;12.060;33.820;;53,5;23,2;;76,7
40;5554;Borken;360.360;319.250;263.750;46.850;11.870;8.780;20.460;;73,2;13,0;;86,2
40;5558;Coesfeld;213.540;189.170;145.870;38.180;4.240;6.330;13.810;;68,3;17,9;;86,2
40;5562;Recklinghausen;616.970;477.830;271.820;184.750;51.850;27.160;60.130;;44,1;29,9;;74,0
40;5566;Steinfurt;431.660;374.460;252.370;110.840;16.030;12.500;28.670;;58,5;25,7;;84,1
40;5570;Warendorf;271.610;229.430;165.680;54.580;14.810;8.560;18.810;;61,0;20,1;;81,1
20;57;Gesamt;2.014.890;1.587.750;571.940;870.360;125.510;92.750;208.880;;;;;
40;5711;Bielefeld, Stadt;323.650;221.290;58.990;136.850;35.660;18.180;48.530;;18,2;42,3;;60,5
40;5754;Gütersloh;348.860;278.330;139.790;114.780;21.470;15.230;33.840;;40,1;32,9;;73,0
40;5758;Herford;249.590;194.920;28.720;149.680;16.460;13.440;24.770;;11,5;60,0;;71,5
40;5762;Höxter;144.390;127.250;92.300;30.300;4.980;3.670;8.490;;63,9;21,0;;84,9
40;5766;Lippe;345.860;268.380;46.240;187.740;18.450;17.590;41.430;;13,4;54,3;;67,7
40;5770;Minden-Lübbecke;309.320;245.830;27.540;194.910;16.850;16.000;30.650;;8,9;63,0;;71,9
40;5774;Paderborn;293.210;251.750;178.370;56.110;11.650;8.640;21.170;;60,8;19,1;;80,0
20;59;Gesamt;3.555.690;2.758.130;1.346.410;1.237.690;280.400;146.070;371.090;;;;;
40;5911;Bochum, Stadt;360.470;268.480;124.160;126.060;28.950;17.800;45.240;;34,4;35,0;;69,4
40;5913;Dortmund, Stadt;568.820;395.710;174.350;188.840;62.570;35.670;74.870;;30,7;33,2;;63,8
40;5914;Hagen, Stadt;187.010;138.340;58.630;70.380;18.860;9.690;20.120;;31,4;37,6;;69,0
40;5915;Hamm, Stadt;175.310;135.340;69.560;59.320;18.470;5.290;16.210;;39,7;33,8;;73,5
40;5916;Herne, Stadt;154.590;111.050;54.940;49.700;21.540;5.770;16.220;;35,5;32,1;;67,7
40;5954;Ennepe-Ruhr-Kreis;324.540;243.870;81.020;141.620;19.940;16.020;44.710;;25,0;43,6;;68,6
40;5958;Hochsauerlandkreis;263.990;231.950;184.670;40.400;10.880;6.080;15.080;;70,0;15,3;;85,3
40;5962;Märkischer Kreis;421.390;326.870;137.290;161.780;33.090;14.810;46.630;;32,6;38,4;;71,0
40;5966;Olpe;135.720;119.710;97.700;18.570;7.700;2.200;6.110;;72,0;13,7;;85,7
40;5970;Siegen-Wittgenstein;275.960;230.630;59.450;153.460;14.950;7.870;22.500;;21,5;55,6;;77,2
40;5974;Soest;293.550;251.890;165.850;76.110;10.630;9.650;21.390;;56,5;25,9;;82,4
40;5978;Unna;394.350;304.300;138.800;151.440;32.820;15.210;42.010;;35,2;38,4;;73,6
10;6;;5.946.070;4.311.610;1.522.280;2.431.150;431.500;373.620;829.340;;;;;
20;64;Gesamt;3.726.860;2.506.980;1.024.510;1.226.790;325.670;275.090;619.130;;;;;
40;6411;Darmstadt, Wissenschaftsstadt;142.630;89.720;29.990;49.970;12.950;11.330;28.620;;21,0;35,0;;56,1
40;6412;Frankfurt am Main, Stadt;665.650;375.510;165.780;154.870;89.980;59.630;140.530;;24,9;23,3;;48,2
40;6413;Offenbach am Main, Stadt;113.210;64.010;30.940;21.770;18.640;8.030;22.530;;27,3;19,2;;46,6
40;6414;Wiesbaden, Landeshauptstadt;268.070;171.880;66.920;78.620;25.370;21.500;49.330;;25,0;29,3;;54,3
40;6431;Bergstraße;259.760;200.100;101.040;87.550;15.280;15.920;28.470;;38,9;33,7;;72,6
40;6432;Darmstadt-Dieburg;280.900;206.190;72.670;119.170;16.100;16.730;41.870;;25,9;42,4;;68,3
40;6433;Groß-Gerau;250.540;156.730;57.470;80.900;29.390;19.050;45.370;;22,9;32,3;;55,2
40;6434;Hochtaunuskreis;225.340;159.050;61.970;78.200;13.290;18.520;34.480;;27,5;34,7;;62,2
40;6435;Main-Kinzig-Kreis;399.290;289.170;117.230;151.020;28.710;24.730;56.670;;29,4;37,8;;67,2
40;6436;Main-Taunus-Kreis;223.520;154.130;72.110;65.780;14.660;16.980;37.750;;32,3;29,4;;61,7
40;6437;Odenwaldkreis;96.040;74.220;17.010;52.150;6.480;4.720;10.610;;17,7;54,3;;72,0
40;6438;Offenbach;331.710;216.340;109.940;83.500;30.890;24.670;59.820;;33,1;25,2;;58,3
40;6439;Rheingau-Taunus-Kreis;179.150;131.820;61.040;60.300;8.530;16.000;22.800;;34,1;33,7;;67,7
40;6440;Wetteraukreis;291.050;218.090;60.390;143.000;15.400;17.270;40.280;;20,7;49,1;;69,9
20;65;Gesamt;1.019.860;825.660;222.300;548.240;54.890;42.780;96.520;;;;;
40;6531;Gießen;250.010;194.780;41.660;137.150;14.440;14.050;26.740;;16,7;54,9;;71,5
40;6532;Lahn-Dill-Kreis;252.350;199.770;38.810;142.430;16.790;10.130;25.650;;15,4;56,4;;71,8
40;6533;Limburg-Weilburg;170.190;139.750;78.330;57.180;7.910;4.730;17.800;;46,0;33,6;;79,6
40;6534;Marburg-Biedenkopf;240.010;195.750;46.370;135.990;13.150;10.860;20.250;;19,3;56,7;;76,0
40;6535;Vogelsbergkreis;107.300;95.610;17.120;75.500;2.600;3.010;6.080;;16,0;70,4;;86,3
20;66;Gesamt;1.199.340;978.970;275.480;656.120;50.940;55.750;113.690;;;;;
40;6611;Kassel, documenta-Stadt;189.770;124.250;32.190;80.290;19.170;18.330;28.020;;17,0;42,3;;59,3
40;6631;Fulda;215.150;188.040;140.230;42.020;7.450;5.860;13.800;;65,2;19,5;;84,7
40;6632;Hersfeld-Rotenburg;120.230;101.710;12.390;83.780;4.250;3.620;10.660;;10,3;69,7;;80,0
40;6633;Kassel;234.290;189.620;31.470;148.410;7.120;12.020;25.530;;13,4;63,3;;76,8
40;6634;Schwalm-Eder-Kreis;180.180;155.770;22.240;128.130;5.100;5.830;13.480;;12,3;71,1;;83,5
40;6635;Waldeck-Frankenberg;158.030;133.430;23.370;103.920;5.640;5.590;13.370;;14,8;65,8;;80,5
40;6636;Werra-Meißner-Kreis;101.690;86.150;13.580;69.560;2.220;4.490;8.840;;13,4;68,4;;81,8
10;7;;3.969.400;3.239.410;1.815.050;1.260.910;180.660;176.570;372.760;;;;;
20;71;Gesamt;1.474.480;1.228.850;718.300;449.640;64.630;59.000;122.000;;;;;
40;7111;Koblenz, kreisfreie Stadt;107.040;84.110;55.920;23.040;5.890;7.220;9.820;;52,2;21,5;;73,8
40;7131;Ahrweiler;125.590;104.300;82.370;18.130;5.790;5.490;10.010;;65,6;14,4;;80,0
40;7132;Altenkirchen (Westerwald);130.250;109.800;55.510;47.330;6.080;4.090;10.280;;42,6;36,3;;79,0
40;7133;Bad Kreuznach;154.620;127.380;52.310;69.470;9.150;5.590;12.510;;33,8;44,9;;78,8
40;7134;Birkenfeld;82.260;70.110;18.600;48.100;2.470;3.420;6.260;;22,6;58,5;;81,1
40;7135;Cochem-Zell;63.110;57.030;48.290;7.040;870;2.010;3.190;;76,5;11,2;;87,7
40;7137;Mayen-Koblenz;208.580;176.250;137.470;31.430;7.540;7.720;17.070;;65,9;15,1;;81,0
40;7138;Neuwied;179.690;143.470;81.670;50.380;10.680;8.510;17.030;;45,5;28,0;;73,5
40;7140;Rhein-Hunsrück-Kreis;101.900;89.580;49.550;36.540;2.190;3.230;6.900;;48,6;35,9;;84,5
40;7141;Rhein-Lahn-Kreis;121.770;100.040;35.850;59.630;4.040;5.280;12.400;;29,4;49,0;;78,4
40;7143;Westerwaldkreis;199.660;166.760;100.760;58.560;9.910;6.450;16.540;;50,5;29,3;;79,8
20;72;Gesamt;514.550;456.190;384.840;60.070;12.880;16.210;29.280;;;;;
40;7211;Trier, kreisfreie Stadt;104.830;87.260;67.610;15.460;3.900;5.370;8.300;;64,5;14,7;;79,2
40;7231;Bernkastel-Wittlich;111.160;98.510;78.530;18.060;2.980;3.490;6.180;;70,6;16,2;;86,9
40;7232;Eifelkreis Bitburg-Prüm;95.080;87.950;79.330;6.980;1.460;2.270;3.400;;83,4;7,3;;90,8
40;7233;Vulkaneifel;61.770;55.560;46.830;7.570;1.350;1.110;3.750;;75,8;12,3;;88,1
40;7235;Trier-Saarburg;141.710;126.910;112.530;12.010;3.200;3.960;7.650;;79,4;8,5;;87,9
20;73;Gesamt;1.980.370;1.554.380;711.900;751.200;103.150;101.360;221.480;;;;;
40;7311;Frankenthal (Pfalz), kreisfreie Stadt;46.070;34.320;15.080;15.480;3.140;2.490;6.110;;32,7;33,6;;66,3
40;7312;Kaiserslautern, kreisfreie Stadt;96.040;74.150;28.810;39.830;5.220;6.830;9.840;;30,0;41,5;;71,5
40;7313;Landau in der Pfalz, kreisfreie Stadt;42.790;34.810;17.340;16.320;1.670;2.420;3.900;;40,5;38,1;;78,7
40;7314;Ludwigshafen am Rhein, kreisfreie Stadt;157.200;100.860;47.680;43.960;19.350;10.280;26.700;;30,3;28,0;;58,3
40;7315;Mainz, kreisfreie Stadt;199.820;134.590;75.920;48.410;19.610;13.350;32.260;;38,0;24,2;;62,2
40;7316;Neustadt an der Weinstraße, kreisfreie Stadt;52.030;42.200;18.330;21.690;2.310;2.000;5.530;;35,2;41,7;;76,9
40;7317;Pirmasens, kreisfreie Stadt;40.250;34.140;13.100;19.430;1.510;1.670;2.920;;32,5;48,3;;80,8
40;7318;Speyer, kreisfreie Stadt;49.350;37.300;18.430;15.020;2.390;3.230;6.430;;37,3;30,4;;67,8
40;7319;Worms, kreisfreie Stadt;78.890;61.390;24.720;31.330;5.470;4.690;7.350;;31,3;39,7;;71,0
40;7320;Zweibrücken, kreisfreie Stadt;33.820;28.730;9.640;17.920;1.210;1.150;2.740;;28,5;53,0;;81,5
40;7331;Alzey-Worms;124.540;98.840;31.890;62.160;5.000;5.980;14.720;;25,6;49,9;;75,5
40;7332;Bad Dürkheim;130.450;102.910;39.860;56.860;4.750;6.660;16.130;;30,6;43,6;;74,1
40;7333;Donnersbergkreis;75.480;62.110;16.920;42.200;3.210;2.910;7.240;;22,4;55,9;;78,3
40;7334;Germersheim;123.510;97.760;57.680;36.000;7.720;5.710;12.310;;46,7;29,1;;75,8
40;7335;Kaiserslautern;105.030;91.790;39.840;47.020;2.590;3.490;7.170;;37,9;44,8;;82,7
40;7336;Kusel;72.600;64.350;17.140;45.180;1.300;1.710;5.240;;23,6;62,2;;85,8
40;7337;Südliche Weinstraße;107.580;93.090;50.730;39.150;2.350;4.160;7.990;;47,2;36,4;;83,5
40;7338;Rhein-Pfalz-Kreis;146.500;114.720;58.160;49.140;6.920;7.940;16.910;;39,7;33,5;;73,2
40;7339;Mainz-Bingen;200.250;156.660;80.070;67.540;6.440;12.160;24.990;;40,0;33,7;;73,7
40;7340;Südwestpfalz;98.160;89.640;50.560;36.550;1.000;2.520;4.990;;51,5;37,2;;88,7
10;8;;10.411.000;8.036.030;3.917.500;3.556.160;656.350;470.370;1.248.240;;;;;
20;81;Gesamt;3.888.630;2.906.100;1.110.200;1.536.370;303.790;182.020;496.730;;;;;
40;8111;Stuttgart;581.390;382.150;149.740;175.010;64.650;42.040;92.550;;25,8;30,1;;55,9
40;8115;Böblingen;361.660;259.490;88.980;144.830;33.810;19.710;48.660;;24,6;40,0;;64,6
40;8116;Esslingen;500.360;362.060;119.090;206.990;42.030;28.430;67.850;;23,8;41,4;;65,2
40;8117;Göppingen;246.430;189.190;89.100;88.470;20.090;8.780;28.360;;36,2;35,9;;72,1
40;8118;Ludwigsburg;506.780;367.710;118.450;213.290;41.490;26.610;70.980;;23,4;42,1;;65,5
40;8119;Rems-Murr-Kreis;403.330;300.930;91.480;175.980;26.340;19.160;56.890;;22,7;43,6;;66,3
40;8121;Heilbronn, Stadt;114.900;77.460;26.860;42.040;15.510;4.010;17.910;;23,4;36,6;;60,0
40;8125;Heilbronn;321.680;251.880;85.210;150.490;21.870;10.870;37.050;;26,5;46,8;;73,3
40;8126;Hohenlohekreis;106.650;89.930;30.740;53.050;4.260;2.980;9.480;;28,8;49,7;;78,6
40;8127;Schwäbisch Hall;184.650;154.530;38.700;107.030;8.250;6.070;15.810;;21,0;58,0;;78,9
40;8128;Main-Tauber-Kreis;129.840;114.120;68.140;43.040;3.460;2.830;9.440;;52,5;33,1;;85,6
40;8135;Heidenheim;127.390;101.620;41.760;53.960;8.190;3.520;14.060;;32,8;42,4;;75,1
40;8136;Ostalbkreis;303.580;255.030;161.960;82.180;13.830;7.020;27.700;;53,4;27,1;;80,4
20;82;Gesamt;2.643.800;2.014.310;968.510;912.420;166.900;129.510;333.080;;;;;
40;8211;Baden-Baden;51.890;39.200;24.000;11.190;2.770;2.700;7.220;;46,3;21,6;;67,8
40;8212;Karlsruhe, Stadt;285.080;202.880;95.390;90.750;16.000;18.720;47.480;;33,5;31,8;;65,3
40;8215;Karlsruhe;422.090;341.000;188.200;133.740;22.510;17.690;40.880;;44,6;31,7;;76,3
40;8216;Rastatt;221.750;176.220;126.370;41.580;9.310;7.940;28.290;;57,0;18,8;;75,7
40;8221;Heidelberg;145.250;101.520;43.760;51.110;8.820;8.810;26.110;;30,1;35,2;;65,3
40;8222;Mannheim;287.810;191.240;92.510;80.410;32.490;21.410;42.680;;32,1;27,9;;60,1
